Timestamp,Value,Year,Month,Day,Hour,Minute,timing,week_info,Holiday,lag_tem,lag_value
2017-07-25 08:45:00,0.4736842104424581,0.0,0.0,0.8275862068965517,0.34782608695652173,1.0,0.3333333333333333,0.0,0.0,0.2538598574821853,0.4210526315929235
2017-07-25 09:00:00,0.5263157895575417,0.0,0.0,0.8275862068965517,0.3913043478260869,0.0,0.3333333333333333,0.0,0.0,0.2529691211401426,0.4210526315929235
2017-07-25 09:15:00,0.5263157895575417,0.0,0.0,0.8275862068965517,0.3913043478260869,0.33333333333333337,0.3333333333333333,0.0,0.0,0.2526722090261284,0.5263157895575417
2017-07-25 09:30:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.3913043478260869,0.6666666666666667,0.3333333333333333,0.0,0.0,0.25237529691211413,0.4736842104424581
2017-07-25 09:45:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.3913043478260869,1.0,0.3333333333333333,0.0,0.0,0.25207838479809974,0.5263157895575417
2017-07-25 10:00:00,0.4736842104424581,0.0,0.0,0.8275862068965517,0.43478260869565216,0.0,0.3333333333333333,0.0,0.0,0.25178147268408557,0.6315789472566107
2017-07-25 10:15:00,0.5263157895575417,0.0,0.0,0.8275862068965517,0.43478260869565216,0.33333333333333337,0.3333333333333333,0.0,0.0,0.26157957244655594,0.5263157895575417
2017-07-25 10:30:00,0.6315789472566107,0.0,0.0,0.8275862068965517,0.43478260869565216,0.6666666666666667,0.3333333333333333,0.0,0.0,0.2713776722090261,0.5789473684070763
2017-07-25 10:45:00,0.7368421052212291,0.0,0.0,0.8275862068965517,0.43478260869565216,1.0,0.3333333333333333,0.0,0.0,0.28117577197149646,0.6315789472566107
2017-07-25 11:00:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.4782608695652174,0.0,0.3333333333333333,0.0,0.0,0.2909738717339668,0.6842105263716944
2017-07-25 11:15:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.4782608695652174,0.33333333333333337,0.3333333333333333,0.0,0.0,0.29067695961995255,0.6842105263716944
2017-07-25 11:30:00,0.6315789472566107,0.0,0.0,0.8275862068965517,0.4782608695652174,0.6666666666666667,0.3333333333333333,0.0,0.0,0.2903800475059384,0.6842105263716944
2017-07-25 11:45:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.4782608695652174,1.0,0.3333333333333333,0.0,0.0,0.290083135391924,0.6842105263716944
2017-07-25 12:00:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.5217391304347826,0.0,0.6666666666666667,0.0,0.0,0.2897862232779099,0.5789473684070763
2017-07-25 12:15:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.5217391304347826,0.33333333333333337,0.6666666666666667,0.0,0.0,0.29988123515439435,0.6842105263716944
2017-07-25 12:30:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.5217391304347826,0.6666666666666667,0.6666666666666667,0.0,0.0,0.3099762470308789,0.6315789472566107
2017-07-25 12:45:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.5217391304347826,1.0,0.6666666666666667,0.0,0.0,0.32007125890736354,0.6315789472566107
2017-07-25 13:00:00,0.6315789472566107,0.0,0.0,0.8275862068965517,0.5652173913043478,0.0,0.6666666666666667,0.0,0.0,0.33016627078384797,0.6842105263716944
2017-07-25 13:15:00,0.6315789472566107,0.0,0.0,0.8275862068965517,0.5652173913043478,0.33333333333333337,0.6666666666666667,0.0,0.0,0.33165083135391926,0.5789473684070763
2017-07-25 13:30:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.5652173913043478,0.6666666666666667,0.6666666666666667,0.0,0.0,0.33313539192399055,0.6315789472566107
2017-07-25 13:45:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.5652173913043478,1.0,0.6666666666666667,0.0,0.0,0.33461995249406185,0.6315789472566107
2017-07-25 14:00:00,0.6315789472566107,0.0,0.0,0.8275862068965517,0.6086956521739131,0.0,0.6666666666666667,0.0,0.0,0.336104513064133,0.7368421052212291
2017-07-25 14:15:00,0.7368421052212291,0.0,0.0,0.8275862068965517,0.6086956521739131,0.33333333333333337,0.6666666666666667,0.0,0.0,0.35035629453681716,0.6315789472566107
2017-07-25 14:30:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.6086956521739131,0.6666666666666667,0.6666666666666667,0.0,0.0,0.3646080760095013,0.7894736843363128
2017-07-25 14:45:00,0.6315789472566107,0.0,0.0,0.8275862068965517,0.6086956521739131,1.0,0.6666666666666667,0.0,0.0,0.3788598574821854,0.6842105263716944
2017-07-25 15:00:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.6521739130434783,0.0,0.6666666666666667,0.0,0.0,0.39311163895486934,0.6842105263716944
2017-07-25 15:15:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.6521739130434783,0.33333333333333337,0.6666666666666667,0.0,0.0,0.3856888361045131,0.6842105263716944
2017-07-25 15:30:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.6521739130434783,0.6666666666666667,0.6666666666666667,0.0,0.0,0.37826603325415675,0.8947368420353816
2017-07-25 15:45:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.6521739130434783,1.0,0.6666666666666667,0.0,0.0,0.3708432304038005,0.7368421052212291
2017-07-25 16:00:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.6956521739130435,0.0,0.6666666666666667,0.0,0.0,0.36342042755344417,0.6842105263716944
2017-07-25 16:15:00,0.6842105263716944,0.0,0.0,0.8275862068965517,0.6956521739130435,0.33333333333333337,0.6666666666666667,0.0,0.0,0.3592636579572447,0.6842105263716944
2017-07-25 16:30:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.6956521739130435,0.6666666666666667,0.6666666666666667,0.0,0.0,0.3551068883610453,0.6315789472566107
2017-07-25 16:45:00,0.6315789472566107,0.0,0.0,0.8275862068965517,0.6956521739130435,1.0,0.6666666666666667,0.0,0.0,0.3509501187648456,0.6842105263716944
2017-07-25 17:00:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.7391304347826086,0.0,1.0,0.0,0.0,0.34679334916864624,0.6315789472566107
2017-07-25 17:15:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.7391304347826086,0.33333333333333337,1.0,0.0,0.0,0.3444180522565321,0.6315789472566107
2017-07-25 17:30:00,0.5263157895575417,0.0,0.0,0.8275862068965517,0.7391304347826086,0.6666666666666667,1.0,0.0,0.0,0.3420427553444181,0.6315789472566107
2017-07-25 17:45:00,0.5789473684070763,0.0,0.0,0.8275862068965517,0.7391304347826086,1.0,1.0,0.0,0.0,0.33966745843230406,0.5263157895575417
2017-07-25 18:00:00,0.5263157895575417,0.0,0.0,0.8275862068965517,0.7826086956521738,0.0,1.0,0.0,0.0,0.33729216152019015,0.5789473684070763
2017-07-25 18:15:00,0.5263157895575417,0.0,0.0,0.8275862068965517,0.7826086956521738,0.33333333333333337,1.0,0.0,0.0,0.3322446555819477,0.4736842104424581
2017-07-25 18:30:00,0.5263157895575417,0.0,0.0,0.8275862068965517,0.7826086956521738,0.6666666666666667,1.0,0.0,0.0,0.3271971496437055,0.5263157895575417
2017-07-25 18:45:00,0.4736842104424581,0.0,0.0,0.8275862068965517,0.7826086956521738,1.0,1.0,0.0,0.0,0.3221496437054633,0.4210526315929235
2017-07-25 19:00:00,0.4736842104424581,0.0,0.0,0.8275862068965517,0.8260869565217391,0.0,1.0,0.0,0.0,0.31710213776722096,0.3684210527433892
2017-07-25 19:15:00,0.4210526315929235,0.0,0.0,0.8275862068965517,0.8260869565217391,0.33333333333333337,1.0,0.0,0.0,0.3099762470308789,0.4210526315929235
2017-07-25 19:30:00,0.4736842104424581,0.0,0.0,0.8275862068965517,0.8260869565217391,0.6666666666666667,1.0,0.0,0.0,0.30285035629453694,0.31578947362830534
2017-07-25 19:45:00,0.4210526315929235,0.0,0.0,0.8275862068965517,0.8260869565217391,1.0,1.0,0.0,0.0,0.29572446555819487,0.31578947362830534
2017-07-25 20:00:00,0.3684210527433892,0.0,0.0,0.8275862068965517,0.8695652173913043,0.0,1.0,0.0,0.0,0.2885985748218528,0.3684210527433892
2017-07-25 20:15:00,0.3684210527433892,0.0,0.0,0.8275862068965517,0.8695652173913043,0.33333333333333337,1.0,0.0,0.0,0.2740498812351545,0.31578947362830534
2017-07-25 20:30:00,0.31578947362830534,0.0,0.0,0.8275862068965517,0.8695652173913043,0.6666666666666667,1.0,0.0,0.0,0.2595011876484561,0.31578947362830534
2017-07-25 20:45:00,0.31578947362830534,0.0,0.0,0.8275862068965517,0.8695652173913043,1.0,1.0,0.0,0.0,0.2449524940617578,0.31578947362830534
2017-07-25 21:00:00,0.26315789477877094,0.0,0.0,0.8275862068965517,0.9130434782608695,0.0,1.0,0.0,0.0,0.23040380047505948,0.3684210527433892
2017-07-25 21:15:00,0.31578947362830534,0.0,0.0,0.8275862068965517,0.9130434782608695,0.33333333333333337,1.0,0.0,0.0,0.23366983372921624,0.26315789477877094
2017-07-25 21:30:00,0.31578947362830534,0.0,0.0,0.8275862068965517,0.9130434782608695,0.6666666666666667,1.0,0.0,0.0,0.236935866983373,0.31578947362830534
2017-07-25 21:45:00,0.31578947362830534,0.0,0.0,0.8275862068965517,0.9130434782608695,1.0,1.0,0.0,0.0,0.24020190023752974,0.26315789477877094
2017-07-25 22:00:00,0.3684210527433892,0.0,0.0,0.8275862068965517,0.9565217391304348,0.0,0.0,0.0,0.0,0.2434679334916865,0.31578947362830534
2017-07-25 22:15:00,0.26315789477877094,0.0,0.0,0.8275862068965517,0.9565217391304348,0.33333333333333337,0.0,0.0,0.0,0.2407957244655583,0.21052631592923643
2017-07-25 22:30:00,0.26315789477877094,0.0,0.0,0.8275862068965517,0.9565217391304348,0.6666666666666667,0.0,0.0,0.0,0.23812351543943,0.15789473681415267
2017-07-25 22:45:00,0.15789473681415267,0.0,0.0,0.8275862068965517,0.9565217391304348,1.0,0.0,0.0,0.0,0.2354513064133018,0.10526315796461827
2017-07-25 23:00:00,0.21052631592923643,0.0,0.0,0.8275862068965517,1.0,0.0,0.0,0.0,0.0,0.2327790973871734,0.15789473681415267
2017-07-25 23:15:00,0.15789473681415267,0.0,0.0,0.8275862068965517,1.0,0.33333333333333337,0.0,0.0,0.0,0.22535629453681705,0.15789473681415267
2017-07-25 23:30:00,0.15789473681415267,0.0,0.0,0.8275862068965517,1.0,0.6666666666666667,0.0,0.0,0.0,0.21793349168646092,0.10526315796461827
2017-07-25 23:45:00,0.15789473681415267,0.0,0.0,0.8275862068965517,1.0,1.0,0.0,0.0,0.0,0.21051068883610458,0.15789473681415267
2017-07-26 00:00:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.0,0.0,0.0,0.0,0.0,0.20308788598574834,0.10526315796461827
2017-07-26 00:15:00,0.21052631592923643,0.0,0.0,0.8620689655172414,0.0,0.33333333333333337,0.0,0.0,0.0,0.20397862232779096,0.15789473681415267
2017-07-26 00:30:00,0.10526315796461827,0.0,0.0,0.8620689655172414,0.0,0.6666666666666667,0.0,0.0,0.0,0.2048693586698338,0.10526315796461827
2017-07-26 00:45:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.0,1.0,0.0,0.0,0.0,0.20576009501187653,0.15789473681415267
2017-07-26 01:00:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.043478260869565216,0.0,0.0,0.0,0.0,0.20665083135391926,0.10526315796461827
2017-07-26 01:15:00,0.10526315796461827,0.0,0.0,0.8620689655172414,0.043478260869565216,0.33333333333333337,0.0,0.0,0.0,0.1941805225653207,0.10526315796461827
2017-07-26 01:30:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.043478260869565216,0.6666666666666667,0.0,0.0,0.0,0.18171021377672214,0.15789473681415267
2017-07-26 01:45:00,0.10526315796461827,0.0,0.0,0.8620689655172414,0.043478260869565216,1.0,0.0,0.0,0.0,0.16923990498812358,0.10526315796461827
2017-07-26 02:00:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.08695652173913043,0.0,0.0,0.0,0.0,0.15676959619952502,0.15789473681415267
2017-07-26 02:15:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.08695652173913043,0.33333333333333337,0.0,0.0,0.0,0.1517220902612827,0.10526315796461827
2017-07-26 02:30:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.08695652173913043,0.6666666666666667,0.0,0.0,0.0,0.14667458432304048,0.10526315796461827
2017-07-26 02:45:00,0.10526315796461827,0.0,0.0,0.8620689655172414,0.08695652173913043,1.0,0.0,0.0,0.0,0.14162707838479816,0.10526315796461827
2017-07-26 03:00:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.13043478260869565,0.0,0.0,0.0,0.0,0.13657957244655583,0.15789473681415267
2017-07-26 03:15:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.13043478260869565,0.33333333333333337,0.0,0.0,0.0,0.13598574821852738,0.05263157884953451
2017-07-26 03:30:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.13043478260869565,0.6666666666666667,0.0,0.0,0.0,0.13539192399049882,0.15789473681415267
2017-07-26 03:45:00,0.10526315796461827,0.0,0.0,0.8620689655172414,0.13043478260869565,1.0,0.0,0.0,0.0,0.13479809976247037,0.10526315796461827
2017-07-26 04:00:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.17391304347826086,0.0,0.3333333333333333,0.0,0.0,0.1342042755344418,0.15789473681415267
2017-07-26 04:15:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.17391304347826086,0.33333333333333337,0.3333333333333333,0.0,0.0,0.13331353919239908,0.10526315796461827
2017-07-26 04:30:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.17391304347826086,0.6666666666666667,0.3333333333333333,0.0,0.0,0.13242280285035635,0.10526315796461827
2017-07-26 04:45:00,0.10526315796461827,0.0,0.0,0.8620689655172414,0.17391304347826086,1.0,0.3333333333333333,0.0,0.0,0.13153206650831362,0.15789473681415267
2017-07-26 05:00:00,0.10526315796461827,0.0,0.0,0.8620689655172414,0.21739130434782608,0.0,0.3333333333333333,0.0,0.0,0.13064133016627089,0.10526315796461827
2017-07-26 05:15:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.21739130434782608,0.33333333333333337,0.3333333333333333,0.0,0.0,0.12737529691211413,0.15789473681415267
2017-07-26 05:30:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.21739130434782608,0.6666666666666667,0.3333333333333333,0.0,0.0,0.12410926365795738,0.05263157884953451
2017-07-26 05:45:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.21739130434782608,1.0,0.3333333333333333,0.0,0.0,0.12084323040380052,0.15789473681415267
2017-07-26 06:00:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.2608695652173913,0.0,0.3333333333333333,0.0,0.0,0.11757719714964376,0.10526315796461827
2017-07-26 06:15:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.2608695652173913,0.33333333333333337,0.3333333333333333,0.0,0.0,0.12203087885985753,0.21052631592923643
2017-07-26 06:30:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.2608695652173913,0.6666666666666667,0.3333333333333333,0.0,0.0,0.1264845605700713,0.15789473681415267
2017-07-26 06:45:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.2608695652173913,1.0,0.3333333333333333,0.0,0.0,0.13093824228028506,0.10526315796461827
2017-07-26 07:00:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.30434782608695654,0.0,0.3333333333333333,0.0,0.0,0.13539192399049882,0.21052631592923643
2017-07-26 07:15:00,0.15789473681415267,0.0,0.0,0.8620689655172414,0.30434782608695654,0.33333333333333337,0.3333333333333333,0.0,0.0,0.14162707838479816,0.15789473681415267
2017-07-26 07:30:00,0.26315789477877094,0.0,0.0,0.8620689655172414,0.30434782608695654,0.6666666666666667,0.3333333333333333,0.0,0.0,0.1478622327790975,0.26315789477877094
2017-07-26 07:45:00,0.26315789477877094,0.0,0.0,0.8620689655172414,0.30434782608695654,1.0,0.3333333333333333,0.0,0.0,0.15409738717339672,0.26315789477877094
2017-07-26 08:00:00,0.26315789477877094,0.0,0.0,0.8620689655172414,0.34782608695652173,0.0,0.3333333333333333,0.0,0.0,0.16033254156769605,0.26315789477877094
2017-07-26 08:15:00,0.3684210527433892,0.0,0.0,0.8620689655172414,0.34782608695652173,0.33333333333333337,0.3333333333333333,0.0,0.0,0.16597387173396683,0.3684210527433892
2017-07-26 08:30:00,0.5263157895575417,0.0,0.0,0.8620689655172414,0.34782608695652173,0.6666666666666667,0.3333333333333333,0.0,0.0,0.1716152019002376,0.4736842104424581
2017-07-26 08:45:00,0.5263157895575417,0.0,0.0,0.8620689655172414,0.34782608695652173,1.0,0.3333333333333333,0.0,0.0,0.17725653206650838,0.4736842104424581
2017-07-26 09:00:00,0.4736842104424581,0.0,0.0,0.8620689655172414,0.3913043478260869,0.0,0.3333333333333333,0.0,0.0,0.18289786223277915,0.5263157895575417
2017-07-26 09:15:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.3913043478260869,0.33333333333333337,0.3333333333333333,0.0,0.0,0.19239904988123524,0.5263157895575417
2017-07-26 09:30:00,0.5263157895575417,0.0,0.0,0.8620689655172414,0.3913043478260869,0.6666666666666667,0.3333333333333333,0.0,0.0,0.20190023752969133,0.5789473684070763
2017-07-26 09:45:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.3913043478260869,1.0,0.3333333333333333,0.0,0.0,0.2114014251781473,0.5789473684070763
2017-07-26 10:00:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.43478260869565216,0.0,0.3333333333333333,0.0,0.0,0.22090261282660328,0.4736842104424581
2017-07-26 10:15:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.43478260869565216,0.33333333333333337,0.3333333333333333,0.0,0.0,0.23248218527315923,0.5263157895575417
2017-07-26 10:30:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.43478260869565216,0.6666666666666667,0.3333333333333333,0.0,0.0,0.24406175771971494,0.6315789472566107
2017-07-26 10:45:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.43478260869565216,1.0,0.3333333333333333,0.0,0.0,0.2556413301662709,0.7368421052212291
2017-07-26 11:00:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.4782608695652174,0.0,0.3333333333333333,0.0,0.0,0.2672209026128267,0.5789473684070763
2017-07-26 11:15:00,0.7894736843363128,0.0,0.0,0.8620689655172414,0.4782608695652174,0.33333333333333337,0.3333333333333333,0.0,0.0,0.2808788598574823,0.6842105263716944
2017-07-26 11:30:00,0.6842105263716944,0.0,0.0,0.8620689655172414,0.4782608695652174,0.6666666666666667,0.3333333333333333,0.0,0.0,0.29453681710213786,0.6315789472566107
2017-07-26 11:45:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.4782608695652174,1.0,0.3333333333333333,0.0,0.0,0.30819477434679343,0.6842105263716944
2017-07-26 12:00:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.5217391304347826,0.0,0.6666666666666667,0.0,0.0,0.3218527315914489,0.6842105263716944
2017-07-26 12:15:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.5217391304347826,0.33333333333333337,0.6666666666666667,0.0,0.0,0.32927553444180524,0.5789473684070763
2017-07-26 12:30:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.5217391304347826,0.6666666666666667,0.6666666666666667,0.0,0.0,0.3366983372921616,0.6842105263716944
2017-07-26 12:45:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.5217391304347826,1.0,0.6666666666666667,0.0,0.0,0.3441211401425178,0.5789473684070763
2017-07-26 13:00:00,0.5263157895575417,0.0,0.0,0.8620689655172414,0.5652173913043478,0.0,0.6666666666666667,0.0,0.0,0.35154394299287417,0.6315789472566107
2017-07-26 13:15:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.5652173913043478,0.33333333333333337,0.6666666666666667,0.0,0.0,0.34263657957244653,0.6315789472566107
2017-07-26 13:30:00,0.5263157895575417,0.0,0.0,0.8620689655172414,0.5652173913043478,0.6666666666666667,0.6666666666666667,0.0,0.0,0.333729216152019,0.5789473684070763
2017-07-26 13:45:00,0.6842105263716944,0.0,0.0,0.8620689655172414,0.5652173913043478,1.0,0.6666666666666667,0.0,0.0,0.3248218527315915,0.6842105263716944
2017-07-26 14:00:00,0.5263157895575417,0.0,0.0,0.8620689655172414,0.6086956521739131,0.0,0.6666666666666667,0.0,0.0,0.31591448931116395,0.6315789472566107
2017-07-26 14:15:00,0.6842105263716944,0.0,0.0,0.8620689655172414,0.6086956521739131,0.33333333333333337,0.6666666666666667,0.0,0.0,0.3218527315914489,0.7368421052212291
2017-07-26 14:30:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.6086956521739131,0.6666666666666667,0.6666666666666667,0.0,0.0,0.32779097387173395,0.6842105263716944
2017-07-26 14:45:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.6086956521739131,1.0,0.6666666666666667,0.0,0.0,0.333729216152019,0.6315789472566107
2017-07-26 15:00:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.6521739130434783,0.0,0.6666666666666667,0.0,0.0,0.33966745843230406,0.6842105263716944
2017-07-26 15:15:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.6521739130434783,0.33333333333333337,0.6666666666666667,0.0,0.0,0.33313539192399055,0.6842105263716944
2017-07-26 15:30:00,0.6842105263716944,0.0,0.0,0.8620689655172414,0.6521739130434783,0.6666666666666667,0.6666666666666667,0.0,0.0,0.32660332541567705,0.6842105263716944
2017-07-26 15:45:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.6521739130434783,1.0,0.6666666666666667,0.0,0.0,0.32007125890736354,0.6842105263716944
2017-07-26 16:00:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.6956521739130435,0.0,0.6666666666666667,0.0,0.0,0.31353919239905004,0.6842105263716944
2017-07-26 16:15:00,0.6315789472566107,0.0,0.0,0.8620689655172414,0.6956521739130435,0.33333333333333337,0.6666666666666667,0.0,0.0,0.3099762470308789,0.6842105263716944
2017-07-26 16:30:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.6956521739130435,0.6666666666666667,0.6666666666666667,0.0,0.0,0.30641330166270786,0.5789473684070763
2017-07-26 16:45:00,0.5789473684070763,0.0,0.0,0.8620689655172414,0.6956521739130435,1.0,0.6666666666666667,0.0,0.0,0.30285035629453694,0.6315789472566107
2017-07-26 17:00:00,0.4736842104424581,0.0,0.0,0.8620689655172414,0.7391304347826086,0.0,1.0,0.0,0.0,0.2992874109263659,0.5789473684070763
2017-07-26 17:15:00,0.5263157895575417,0.0,0.0,0.8620689655172414,0.7391304347826086,0.33333333333333337,1.0,0.0,0.0,0.2969121140142519,0.5789473684070763
2017-07-26 17:30:00,0.4210526315929235,0.0,0.0,0.8620689655172414,0.7391304347826086,0.6666666666666667,1.0,0.0,0.0,0.29453681710213786,0.5263157895575417
2017-07-26 17:45:00,0.4736842104424581,0.0,0.0,0.8620689655172414,0.7391304347826086,1.0,1.0,0.0,0.0,0.2921615201900237,0.5789473684070763
2017-07-26 18:00:00,0.4210526315929235,0.0,0.0,0.8620689655172414,0.7826086956521738,0.0,1.0,0.0,0.0,0.2897862232779099,0.5263157895575417
2017-07-26 18:15:00,0.4736842104424581,0.0,0.0,0.8620689655172414,0.7826086956521738,0.33333333333333337,1.0,0.0,0.0,0.2764251781472685,0.5263157895575417
2017-07-26 18:30:00,0.3684210527433892,0.0,0.0,0.8620689655172414,0.7826086956521738,0.6666666666666667,1.0,0.0,0.0,0.26306413301662723,0.5263157895575417
